ref_name	MAPQ_ave	marker_count	contig_length	50Mb_ref_proportion	remarks
1026	37	3	22617	0.045234	unplaced
104	37	3	383264	0.766528	unplaced
120	36.82	65	1288355	2.57671	contig_for_Y
1390	37	2	95101	0.190202	unplaced
144	37	8	158553	0.317106	unplaced
1716	37	2	59971	0.119942	unplaced
1726	37	1	35887	0.071774	unplaced
1778	37	1	19046	0.038092	unplaced
184	37	38	1071852	2.143704	unplaced
276	37	2	339059	0.678118	unplaced
314	37	3	326864	0.653728	unplaced
40	37	20	26792771	53.585542	contig_for_chr23
470	37	1	72243	0.144486	unplaced
506	37	1	253442	0.506884	unplaced
538	37	1	118244	0.236488	contig_for_Y
672	37	2	4720	0.00944	unplaced
804	37	2	23428	0.046856	unplaced
82	37	50	1274574	2.549148	contig_for_Y
92	37	231	8248324	16.496648	contig_for_Y
